,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,home_total_goal_count_pre_game,away_total_goal_count_pre_game,home_goals_scored_pre_game,away_goals_scored_pre_game,home_goals_conceded_pre_game,away_goals_conceded_pre_game,home_average_possession_pre_game,away_average_possession_pre_game,home_average_shots_pre_game,away_average_shots_pre_game,home_average_shots_against_pre_game,away_average_shots_against_pre_game,home_ppg_pre_game,away_ppg_pre_game,home_ppg_per_odds_pre_game,away_ppg_per_odds_pre_game,home_ppg_5games_pre_game,away_ppg_5games_pre_game,home_total_goal_count_5games_pre_game,away_total_goal_count_5games_pre_game
10,1605969000,2020-11-21 14:30:00,complete,,Bayern München,Werder Bremen,Guido Winkmann,8,3.0,1.67,2.5,1.5,1,1,2,1,0,1,62,45,7,3,1,0,3,0,1,0,2,1,13,8,4,4,9,4,10,10,68,32,0.0,0.0,4.67,67,100,67,67,50,67,84,72,79,11.66,5.0,1.12,10.75,20.0,1.04,1.18,1.5,2.15,1.71,2.0,Allianz Arena (München),4.117647058823529,2.9705882352941178,3.1176470588235294,1.1470588235294117,1.0,1.8235294117647058,64.58823529411765,46.470588235294116,18.58823529411765,12.470588235294118,10.205882352941176,15.176470588235293,2.5294117647058822,0.9705882352941176,3.6833333333333336,8.933333333333334,2.6,1.0,4.0,2.0
11,1605969000,2020-11-21 14:30:00,complete,,Borussia M'gladbach,Augsburg,Markus Schmidt,8,1.67,1.33,1.5,1.25,1,1,2,1,1,0,5,88,2,1,1,0,3,1,0,1,1,3,12,9,3,5,9,4,7,12,56,44,0.0,0.0,2.17,67,67,34,34,0,0,34,72,93,6.67,2.67,1.49,4.85,6.75,1.17,1.57,2.45,4.25,1.67,2.1,Stadion im BORUSSIA-PARK (Mönchengladbach),3.235294117647059,2.8823529411764706,1.8823529411764706,1.3235294117647058,1.3529411764705883,1.5588235294117647,52.5,39.205882352941174,14.911764705882353,10.911764705882353,13.705882352941176,14.235294117647058,1.7941176470588236,1.2058823529411764,3.2966666666666664,4.55,1.6,0.8,3.4,3.0
12,1605969000,2020-11-21 14:30:00,complete,,Hoffenheim,Stuttgart,Daniel Siebert,8,1.0,2.33,1.0,2.0,3,3,6,3,1,2,"16,47,71","18,27,90'3",3,4,3,0,2,0,1,2,1,1,10,13,7,8,3,5,12,17,49,51,0.0,0.0,3.17,67,84,50,50,33,33,67,50,86,9.0,5.0,2.35,4.0,2.9,1.12,1.42,2.1,3.4,1.37,2.8,PreZero Arena (Sinsheim),3.411764705882353,2.7658823529411767,1.7352941176470589,1.1588235294117648,1.6764705882352942,1.5,51.6764705882353,46.205882352941174,14.264705882352942,8.147058823529411,14.676470588235293,12.352941176470589,1.4411764705882353,1.088235294117647,0.7833333333333333,2.5399999999999996,0.4,1.4,3.2,3.2
13,1605969000,2020-11-21 14:30:00,complete,,Schalke 04,Wolfsburg,Marco Fritz,8,0.67,1.0,0.5,1.5,0,2,2,2,0,2,,"3,24",6,4,0,0,1,0,0,0,0,1,9,16,6,7,3,9,9,9,42,58,0.0,0.0,2.34,100,100,17,17,0,50,67,36,72,9.0,6.0,4.0,3.75,1.95,1.25,1.8,3.0,5.75,1.69,2.05,VELTINS-Arena (Gelsenkirchen),3.0,2.7058823529411766,0.8529411764705882,1.3529411764705883,2.1470588235294117,1.3529411764705883,48.6764705882353,48.205882352941174,11.529411764705882,14.764705882352942,15.676470588235293,11.735294117647058,0.8235294117647058,1.3823529411764706,2.1999999999999997,5.116666666666666,0.6,2.2,2.6,2.4
14,1605969000,2020-11-21 14:30:00,complete,,Arminia Bielefeld,Bayer Leverkusen,Felix Brych,8,1.0,2.0,0.75,2.2,1,2,3,1,0,1,47,"27,88",0,10,0,0,1,0,0,0,0,1,3,4,2,2,1,2,6,10,35,65,0.0,0.0,2.46,42,59,29,29,29,29,54,50,72,9.33,3.42,6.5,4.6,1.54,1.2,1.65,2.65,4.7,1.74,2.0,SchücoArena (Bielefeld),2.5894117647058827,3.1470588235294117,0.8352941176470589,1.911764705882353,1.6470588235294117,1.2352941176470589,44.5,61.588235294117645,6.588235294117647,14.882352941176471,12.323529411764707,12.029411764705882,0.8823529411764706,1.9705882352941178,0.0,6.44,0.0,3.0,3.6,4.2
15,1605979800,2020-11-21 17:30:00,incomplete,,Eintracht Frankfurt,RB Leipzig,,8,1.67,1.33,1.67,1.33,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.0,67,84,17,0,0,17,50,58,93,12.33,4.34,3.8,4.05,1.95,1.13,1.47,2.2,3.65,1.44,2.55,Deutsche Bank Park (Frankfurt am Main),3.5294117647058822,3.3823529411764706,1.7058823529411764,2.3823529411764706,1.8235294117647058,1.0,51.794117647058826,57.8235294117647,14.352941176470589,17.970588235294116,14.235294117647058,10.470588235294118,1.2941176470588236,2.0,1.46,2.91,1.2,2.4,3.2,2.6
16,1605987000,2020-11-21 19:30:00,incomplete,,Hertha BSC,Borussia Dortmund,,8,0.33,2.0,0.33,2.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.17,34,84,17,17,0,34,67,64,93,15.67,4.67,5.5,5.0,1.54,1.17,1.57,2.45,4.25,1.67,2.1,Olympiastadion Berlin (Berlin),3.2058823529411766,3.3823529411764706,1.4411764705882353,2.3529411764705883,1.7647058823529411,1.0294117647058822,45.6764705882353,60.73529411764706,11.764705882352942,14.441176470588236,15.764705882352942,10.529411764705882,1.1176470588235294,2.1176470588235294,3.4166666666666665,2.61,0.8,2.4,3.4,3.0
17,1606055400,2020-11-22 14:30:00,incomplete,,Freiburg,Mainz 05,,8,0.67,0.0,0.67,0.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.67,84,100,67,67,17,67,100,64,72,8.34,4.0,2.1,3.7,3.6,1.21,1.69,2.75,4.9,1.57,2.25,Schwarzwald-Stadion (Freiburg im Breisgau),2.8529411764705883,3.2941176470588234,1.2058823529411764,1.2941176470588236,1.6470588235294117,2.0,47.61764705882353,42.1764705882353,13.470588235294118,13.5,18.058823529411764,16.029411764705884,1.1764705882352942,0.9411764705882353,1.0833333333333333,0.75,0.4,0.2,3.4,3.6
18,1606064400,2020-11-22 17:00:00,incomplete,,Köln,Union Berlin,,8,0.25,1.67,0.25,1.67,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.09,100,100,54,42,13,38,50,65,86,9.0,4.17,2.8,3.4,2.7,1.29,1.95,3.35,6.5,1.71,2.05,RheinEnergieStadion (Köln),3.4705882352941178,3.0294117647058822,1.5588235294117647,1.5,1.911764705882353,1.5294117647058822,46.029411764705884,43.11764705882353,12.882352941176471,12.676470588235293,13.676470588235293,13.823529411764707,1.0294117647058822,1.4411764705882353,2.25,6.903333333333333,0.6,2.2,2.6,3.4
19,1605961800,2020-11-21 12:30:00,complete,,Newcastle United,Chelsea,Craig Pawson,9,1.5,2.0,1.2,2.2,0,2,2,1,0,1,,"10,65",-1,-1,2,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.5,63,88,88,50,25,38,75,76,94,9.25,3.0,6.5,4.6,1.5,1.22,1.67,2.65,4.85,1.77,1.95,St. James' Park (Newcastle upon Tyne),2.6842105263157894,3.210526315789474,1.131578947368421,1.894736842105263,1.5526315789473684,1.3157894736842106,39.473684210526315,59.63157894736842,10.131578947368421,16.105263157894736,15.31578947368421,9.526315789473685,1.236842105263158,1.763157894736842,3.35,4.489999999999999,0.8,2.2,2.8,3.2
20,1605970800,2020-11-21 15:00:00,complete,,Aston Villa,Brighton & Hove Albion,Michael Oliver,9,1.5,1.0,1.2,1.4,1,2,3,1,0,1,47,"12,56",-1,-1,2,0,2,1,1,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,4.25,63,88,75,38,38,50,75,54,94,12.5,4.0,2.3,3.5,3.15,1.22,1.67,2.65,4.85,1.53,2.35,Villa Park (Birmingham),2.973684210526316,2.6315789473684212,1.236842105263158,1.131578947368421,1.736842105263158,1.5,42.73684210526316,51.21052631578947,13.105263157894736,12.657894736842104,15.631578947368421,12.157894736842104,1.105263157894737,1.0789473684210527,5.25,3.7866666666666666,1.2,1.2,3.4,2.0
21,1605979800,2020-11-21 17:30:00,incomplete,,Tottenham Hotspur,Manchester City,Mike Dean,9,1.25,2.0,1.25,2.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.63,75,75,38,25,13,25,88,40,79,13.25,2.0,4.0,4.05,1.87,1.19,1.57,2.45,4.25,1.53,2.35,Tottenham Hotspur Stadium (London),2.8947368421052633,3.210526315789474,1.736842105263158,2.236842105263158,1.1578947368421053,0.9736842105263158,51.78947368421053,66.47368421052632,12.68421052631579,18.710526315789473,13.578947368421053,8.552631578947368,1.7105263157894737,2.026315789473684,4.78,2.4033333333333333,2.6,1.8,3.6,1.6
22,1605988800,2020-11-21 20:00:00,incomplete,,Manchester United,West Bromwich Albion,David Coote,9,0.25,0.25,0.25,0.25,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.13,50,75,38,38,25,38,75,48,81,8.0,4.25,1.38,5.5,7.75,1.2,1.61,2.5,4.45,1.83,1.87,Old Trafford (Manchester),2.9473684210526314,2.610526315789474,1.8157894736842106,0.868421052631579,1.131578947368421,1.631578947368421,55.526315789473685,44.21052631578947,14.526315789473685,6.842105263157895,11.263157894736842,12.526315789473685,1.763157894736842,0.868421052631579,3.2000000000000006,1.6333333333333335,1.4,0.4,3.4,1.4
23,1606046400,2020-11-22 12:00:00,incomplete,,Fulham,Everton,Andy Madley,9,0.75,1.5,0.75,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.5,38,88,63,0,0,50,75,50,82,8.5,5.5,3.9,3.8,1.91,1.25,1.74,2.85,5.5,1.67,2.1,Craven Cottage (London),2.5842105263157897,2.9210526315789473,0.8947368421052632,1.4210526315789473,1.5789473684210527,1.5,46.78947368421053,48.28947368421053,7.447368421052632,12.657894736842104,11.894736842105264,12.657894736842104,0.8947368421052632,1.4473684210526316,2.5,0.0,0.8,0.8,1.8,3.8
24,1606053600,2020-11-22 14:00:00,incomplete,,Sheffield United,West Ham United,Martin Atkinson,9,0.25,1.0,0.25,1.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.63,50,75,50,13,13,63,75,38,88,9.75,3.25,3.2,3.3,2.4,1.36,2.1,3.75,7.75,1.8,1.91,Bramall Lane (Sheffield),2.1578947368421053,2.973684210526316,0.9473684210526315,1.368421052631579,1.2105263157894737,1.605263157894737,41.6578947368421,42.421052631578945,9.789473684210526,11.605263157894736,12.605263157894736,13.31578947368421,1.2105263157894737,1.0,0.0,4.203333333333333,0.2,1.6,2.8,3.0
25,1606062600,2020-11-22 16:30:00,incomplete,,Leeds United,Arsenal,Anthony Taylor,9,1.0,1.5,1.0,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.0,50,63,50,38,25,38,75,44,94,11.25,3.5,3.05,3.75,2.25,1.22,1.69,2.7,4.9,1.56,2.25,Elland Road (Leeds- West Yorkshire),2.8210526315789473,2.6052631578947367,1.0789473684210527,1.368421052631579,1.631578947368421,1.236842105263158,48.078947368421055,53.5,7.578947368421052,10.657894736842104,12.526315789473685,14.368421052631579,1.0526315789473684,1.394736842105263,3.2999999999999994,3.7999999999999994,0.8,1.2,3.2,1.8
26,1606072500,2020-11-22 19:15:00,incomplete,,Liverpool,Leicester City,Chris Kavanagh,9,3.0,3.0,3.0,3.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,4.13,75,88,88,50,38,75,75,50,88,9.5,3.25,1.91,4.05,3.85,1.19,1.59,2.45,4.35,1.53,2.35,Anfield (Liverpool),3.3157894736842106,3.0,2.1842105263157894,1.868421052631579,1.131578947368421,1.131578947368421,63.421052631578945,56.421052631578945,16.42105263157895,14.5,9.868421052631579,11.157894736842104,2.4210526315789473,1.736842105263158,4.05,8.66,1.6,1.8,4.2,2.2
27,1606152600,2020-11-23 17:30:00,incomplete,,Burnley,Crystal Palace,Kevin Friend,9,0.0,1.5,0.0,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.46,25,67,54,25,0,13,71,41,60,9.5,2.83,2.7,3.1,2.95,1.47,2.4,4.65,10.5,2.0,1.71,Turf Moor (Burnley),2.3421052631578947,2.3421052631578947,0.9473684210526315,0.9210526315789473,1.394736842105263,1.4210526315789473,42.26315789473684,42.81578947368421,10.421052631578947,10.210526315789474,14.473684210526315,14.18421052631579,1.236842105263158,1.105263157894737,1.5,5.800000000000001,0.4,1.4,1.6,3.2
28,1606161600,2020-11-23 20:00:00,incomplete,,Wolverhampton Wanderers,Southampton,Andre Marriner,9,1.75,1.75,1.75,1.75,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.0,50,63,38,38,25,50,75,38,63,6.75,1.25,2.3,3.25,3.35,1.39,2.2,4.05,8.75,1.87,1.83,Molineux Stadium (Wolverhampton- West Midlands),2.263157894736842,3.0526315789473686,1.263157894736842,1.5526315789473684,1.0,1.5,49.63157894736842,49.921052631578945,13.289473684210526,13.552631578947368,10.368421052631579,11.894736842105264,1.631578947368421,1.605263157894737,2.4499999999999997,7.63,2.0,2.6,1.4,3.8
